#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
104.0,Nigeria,255972,35.0,3143.0,,250024.0,28.0,2805.0,11.0,1186.0,15.0,5160280.0,23913.0,215791441.0,843.0,68658.0,42.0,0.2,,13.0
105.0,Zimbabwe,250929,227.0,5496.0,1.0,243195.0,102.0,2238.0,12.0,16431.0,360.0,2311968.0,151388.0,15271763.0,61.0,2779.0,7.0,15.0,0.07,147.0
106.0,Luxembourg,244182,,1073.0,,235939.0,,7170.0,,378447.0,1663.0,4248188.0,6584082.0,645221.0,3.0,601.0,0.0,,,11112.0
107.0,Uzbekistan,238945,5.0,1637.0,,237168.0,7.0,140.0,23.0,6949.0,48.0,1377915.0,40072.0,34385774.0,144.0,21005.0,25.0,0.1,,4.0
108.0,Montenegro,236803,41.0,2719.0,,233633.0,229.0,451.0,6.0,376945.0,4328.0,2470598.0,3932721.0,628216.0,3.0,231.0,0.0,65.0,,718.0
109.0,Mozambique,225600,14.0,2203.0,,223319.0,16.0,78.0,13.0,6855.0,67.0,1323952.0,40230.0,32909544.0,146.0,14939.0,25.0,0.4,,2.0
110.0,China,223488,156.0,5224.0,1.0,214308.0,474.0,3956.0,192.0,155.0,4.0,160000000.0,111163.0,1439323776.0,6440.0,275521.0,9.0,0.1,,3.0
111.0,Laos,209823,39.0,754.0,,,,,,28070.0,101.0,1232128.0,164832.0,7475055.0,36.0,9914.0,6.0,5.0,,26944.0
112.0,Kyrgyzstan,200993,,2991.0,,196406.0,,1596.0,131.0,29876.0,445.0,1907195.0,283489.0,6727581.0,33.0,2249.0,4.0,,,237.0
113.0,Iceland,187664,169.0,153.0,,,,,,543280.0,443.0,1925385.0,5573911.0,345428.0,2.0,2258.0,0.0,489.0,,323732.0
114.0,Afghanistan,179716,,7698.0,,162741.0,,9277.0,1124.0,4428.0,190.0,958454.0,23616.0,40584648.0,226.0,5272.0,42.0,,,229.0
115.0,Maldives,179662,,298.0,,163687.0,,15677.0,25.0,321668.0,534.0,2213831.0,3963660.0,558532.0,3.0,1874.0,0.0,,,28068.0
116.0,Namibia,165117,164.0,4034.0,1.0,158078.0,125.0,3005.0,,62834.0,1535.0,1031379.0,392480.0,2627849.0,16.0,651.0,3.0,62.0,0.4,1144.0
117.0,Martinique,164411,,931.0,,104.0,,163376.0,8.0,438763.0,2485.0,828928.0,2212156.0,374715.0,2.0,402.0,0.0,,,436001.0
118.0,Uganda,164069,,3596.0,,100205.0,,60268.0,2.0,3385.0,74.0,2612795.0,53906.0,48469482.0,295.0,13479.0,19.0,,,1243.0
119.0,El Salvador,162089,,4131.0,,150662.0,,7296.0,8.0,24754.0,631.0,1950448.0,297867.0,6548050.0,40.0,1585.0,3.0,,,1114.0
120.0,Ghana,161370,19.0,1445.0,,159881.0,16.0,44.0,1.0,4996.0,45.0,2447976.0,75793.0,32298375.0,200.0,22352.0,13.0,0.6,,1.0
121.0,Trinidad and Tobago,159344,676.0,3896.0,1.0,145925.0,463.0,9523.0,18.0,113166.0,2767.0,739498.0,525192.0,1408052.0,9.0,361.0,2.0,480.0,0.7,6763.0
122.0,Brunei,147021,246.0,222.0,,145166.0,223.0,1633.0,,330091.0,498.0,717784.0,1611567.0,445395.0,3.0,2006.0,1.0,552.0,,3666.0
123.0,Guadeloupe,140130,,854.0,,2250.0,,137026.0,19.0,350104.0,2134.0,938039.0,2343615.0,400253.0,3.0,469.0,0.0,,,342348.0
124.0,Cambodia,136262,,3056.0,,133201.0,,5.0,,7942.0,178.0,2964585.0,172800.0,17156191.0,126.0,5614.0,6.0,,,0.3
125.0,Jamaica,135331,238.0,3039.0,2.0,86288.0,125.0,46004.0,,45328.0,1018.0,1055693.0,353596.0,2985591.0,22.0,982.0,3.0,80.0,0.7,15409.0
126.0,Rwanda,129999,11.0,1459.0,,45522.0,,83018.0,,9588.0,108.0,5395660.0,397947.0,13558755.0,104.0,9293.0,3.0,0.8,,6123.0
127.0,Cameroon,119780,,1927.0,,117791.0,,62.0,13.0,4310.0,69.0,1751774.0,63027.0,27794163.0,232.0,14424.0,16.0,,,2.0
128.0,Angola,99194,,1900.0,,97149.0,,145.0,,2851.0,55.0,1499795.0,43101.0,34797342.0,351.0,18314.0,23.0,,,4.0
129.0,Malta,94205,92.0,719.0,1.0,91398.0,158.0,2088.0,4.0,212286.0,1620.0,1916252.0,4318168.0,443765.0,5.0,617.0,0.0,207.0,2.0,4705.0
130.0,DRC,87633,,1338.0,,50930.0,,35365.0,,925.0,14.0,846704.0,8940.0,94704467.0,1081.0,70781.0,112.0,,,373.0
131.0,Senegal,86087,12.0,1966.0,,84097.0,5.0,24.0,,4898.0,112.0,1089459.0,61981.0,17577446.0,204.0,8941.0,16.0,0.7,,1.0
132.0,Malawi,85943,8.0,2639.0,1.0,82849.0,1.0,455.0,67.0,4283.0,132.0,582048.0,29010.0,20063762.0,233.0,7603.0,34.0,0.4,0.05,23.0
133.0,French Guiana,82313,,397.0,,11254.0,,70662.0,1.0,262723.0,1267.0,635980.0,2029894.0,313307.0,4.0,789.0,0.0,,,225536.0
134.0,Ivory Coast,82088,18.0,799.0,,81247.0,12.0,42.0,,2973.0,29.0,1516836.0,54933.0,27612248.0,336.0,34559.0,18.0,0.7,,2.0
135.0,Suriname,80416,176.0,1341.0,2.0,49485.0,19.0,29590.0,,134798.0,2248.0,237010.0,397291.0,596565.0,7.0,445.0,3.0,295.0,3.0,49601.0
136.0,Barbados,79383,334.0,443.0,3.0,75510.0,738.0,3430.0,,275597.0,1538.0,681391.0,2365612.0,288040.0,4.0,650.0,0.0,1160.0,10.0,11908.0
137.0,Channel Islands,76018,251.0,176.0,,75199.0,220.0,643.0,,429745.0,995.0,1252808.0,7082373.0,176891.0,2.0,1005.0,0.0,1419.0,,3635.0
138.0,French Polynesia,72898,22.0,649.0,,,,,7.0,256704.0,2285.0,,,283977.0,4.0,438.0,,77.0,,136451.0
139.0,Eswatini,72257,55.0,1406.0,2.0,70414.0,31.0,437.0,11.0,61086.0,1189.0,1025335.0,866824.0,1182864.0,16.0,841.0,1.0,46.0,2.0,369.0
140.0,Fiji,64898,,862.0,,63010.0,,1026.0,,71417.0,949.0,526353.0,579224.0,908721.0,14.0,1054.0,2.0,,,1129.0
141.0,Guyana,64342,45.0,1232.0,1.0,62569.0,54.0,541.0,,81063.0,1552.0,621985.0,783629.0,793724.0,12.0,644.0,1.0,57.0,1.0,682.0
142.0,Madagascar,64314,,1393.0,,59370.0,,3551.0,6.0,2215.0,48.0,435827.0,15010.0,29035805.0,451.0,20844.0,67.0,,,122.0
143.0,Sudan,62240,11.0,4941.0,2.0,,,,,1359.0,108.0,562941.0,12296.0,45783425.0,736.0,9266.0,81.0,0.2,0.04,371.0
144.0,New Caledonia,61880,366.0,313.0,1.0,60999.0,379.0,568.0,9.0,212876.0,1077.0,98964.0,340451.0,290685.0,5.0,929.0,3.0,1259.0,3.0,1954.0
145.0,Bhutan,59614,,21.0,,59564.0,,29.0,,75685.0,27.0,2303734.0,2924767.0,787664.0,13.0,37508.0,0.0,,,37.0
146.0,Mauritania,59068,21.0,982.0,,57806.0,9.0,280.0,,12103.0,201.0,826625.0,169372.0,4880531.0,83.0,4970.0,6.0,4.0,,57.0
147.0,Belize,58749,132.0,677.0,,57029.0,57.0,1043.0,6.0,142849.0,1646.0,558329.0,1357583.0,411267.0,7.0,607.0,1.0,321.0,,2536.0
148.0,Cabo Verde,56172,,401.0,,55669.0,,102.0,23.0,98999.0,707.0,400982.0,706703.0,567398.0,10.0,1415.0,1.0,,,180.0
149.0,Syria,55880,,3150.0,,52610.0,,120.0,,3053.0,172.0,146269.0,7991.0,18303792.0,328.0,5811.0,125.0,,,7.0
150.0,Gabon,47622,,304.0,,47303.0,,15.0,,20483.0,131.0,1595381.0,686200.0,2324950.0,49.0,7648.0,1.0,,,6.0
151.0,Papua New Guinea,44403,,651.0,,43733.0,,19.0,7.0,4791.0,70.0,249149.0,26885.0,9267243.0,209.0,14235.0,37.0,,,2.0
152.0,Seychelles,43729,,167.0,,43040.0,,522.0,,439496.0,1678.0,,,99498.0,2.0,596.0,,,,5246.0
153.0,Curaçao,43522,,276.0,,42622.0,,624.0,3.0,263194.0,1669.0,496693.0,3003689.0,165361.0,4.0,599.0,0.0,,,3774.0
154.0,Andorra,42572,,153.0,,41757.0,,662.0,14.0,549323.0,1974.0,249838.0,3223758.0,77499.0,2.0,507.0,0.0,,,8542.0
155.0,Burundi,41897,47.0,38.0,,,,,,3336.0,3.0,345742.0,27528.0,12559717.0,300.0,330519.0,36.0,4.0,,3271.0
156.0,Mauritius,37998,13.0,996.0,,36332.0,5.0,670.0,,29785.0,781.0,358675.0,281147.0,1275756.0,34.0,1281.0,4.0,10.0,,525.0
157.0,Mayotte,37523,,187.0,,2964.0,,34372.0,,131544.0,656.0,176919.0,620224.0,285250.0,8.0,1525.0,2.0,,,120498.0
158.0,Togo,37062,13.0,273.0,,36752.0,2.0,37.0,,4287.0,32.0,738716.0,85447.0,8645281.0,233.0,31668.0,12.0,2.0,,4.0
159.0,Guinea,36597,,442.0,,36113.0,,42.0,8.0,2651.0,32.0,660107.0,47814.0,13805699.0,377.0,31235.0,21.0,,,3.0
160.0,Aruba,36316,,213.0,,35808.0,,295.0,,337437.0,1979.0,177885.0,1652853.0,107623.0,3.0,505.0,1.0,,,2741.0
161.0,Tanzania,35354,,840.0,,,,,7.0,562.0,13.0,,,62948129.0,1781.0,74938.0,,,,545.0
162.0,Faeroe Islands,34658,,28.0,,,,,5.0,704231.0,569.0,778000.0,15808510.0,49214.0,1.0,1758.0,0.0,,,547344.0
163.0,Bahamas,34355,52.0,810.0,,32646.0,19.0,899.0,,85813.0,2023.0,235192.0,587473.0,400345.0,12.0,494.0,2.0,130.0,,2246.0
164.0,Lesotho,32910,,697.0,,24155.0,,8058.0,,15136.0,321.0,431221.0,198323.0,2174341.0,66.0,3120.0,5.0,,,3706.0
165.0,Mali,31058,1.0,734.0,,30163.0,,161.0,,1455.0,34.0,680744.0,31881.0,21352615.0,688.0,29091.0,31.0,0.05,,8.0
166.0,Haiti,30781,35.0,835.0,,29669.0,18.0,277.0,,2639.0,72.0,132422.0,11352.0,11665198.0,379.0,13970.0,88.0,3.0,,24.0
167.0,Isle of Man,28416,,105.0,,26794.0,,1517.0,,330869.0,1223.0,150753.0,1755330.0,85883.0,3.0,818.0,1.0,,,17664.0
168.0,Benin,26952,,163.0,,25506.0,,1283.0,5.0,2118.0,13.0,604310.0,47497.0,12723046.0,472.0,78055.0,21.0,,,101.0
169.0,Somalia,26535,14.0,1350.0,,13182.0,,12003.0,,1586.0,81.0,400466.0,23936.0,16730805.0,631.0,12393.0,42.0,0.8,,717.0
170.0,Saint Lucia,25132,78.0,370.0,,24046.0,102.0,716.0,1.0,135692.0,1998.0,143281.0,773601.0,185213.0,7.0,501.0,1.0,421.0,,3866.0
171.0,Cayman Islands,24477,,28.0,,8553.0,,15896.0,1.0,364350.0,417.0,222773.0,3316061.0,67180.0,3.0,2399.0,0.0,,,236618.0
172.0,Congo,24079,,385.0,,20178.0,,3516.0,,4170.0,67.0,347815.0,60231.0,5774671.0,240.0,14999.0,17.0,,,609.0
173.0,Timor-Leste,22890,,131.0,,22748.0,,11.0,,16758.0,96.0,265125.0,194104.0,1365891.0,60.0,10427.0,5.0,,,8.0
174.0,Burkina Faso,20853,,382.0,,20439.0,,32.0,,948.0,17.0,248995.0,11325.0,21986015.0,1054.0,57555.0,88.0,,,1.0
175.0,Nicaragua,18491,,225.0,,4225.0,,14041.0,,2730.0,33.0,,,6773491.0,366.0,30104.0,,,,2073.0
176.0,Gibraltar,18273,,102.0,,16579.0,,1592.0,,542676.0,3029.0,534283.0,15867278.0,33672.0,2.0,330.0,0.0,,,47280.0
177.0,Solomon Islands,18174,,146.0,,16357.0,,1671.0,2.0,25287.0,203.0,5117.0,7120.0,718705.0,40.0,4923.0,140.0,,,2325.0
178.0,South Sudan,17575,2.0,138.0,,13514.0,,3923.0,1.0,1536.0,12.0,395064.0,34528.0,11441721.0,651.0,82911.0,29.0,0.2,,343.0
179.0,Liechtenstein,17417,10.0,84.0,,17296.0,14.0,37.0,,454337.0,2191.0,102174.0,2665293.0,38335.0,2.0,456.0,0.0,261.0,,965.0
180.0,Grenada,17390,156.0,224.0,1.0,16332.0,363.0,834.0,4.0,153205.0,1973.0,163005.0,1436066.0,113508.0,7.0,507.0,1.0,1374.0,9.0,7347.0
181.0,Tajikistan,17388,,124.0,,17264.0,,0.0,,1749.0,12.0,,,9942360.0,572.0,80180.0,,,,
182.0,San Marino,17045,24.0,115.0,,16787.0,64.0,143.0,4.0,500352.0,3376.0,152231.0,4468708.0,34066.0,2.0,296.0,0.0,705.0,,4198.0
183.0,Equatorial Guinea,15910,,183.0,,15704.0,,23.0,5.0,10678.0,123.0,320949.0,215396.0,1490044.0,94.0,8142.0,5.0,,,15.0
184.0,Djibouti,15631,,189.0,,15427.0,,15.0,,15398.0,186.0,305941.0,301375.0,1015149.0,65.0,5371.0,3.0,,,15.0
185.0,CAR,14649,,113.0,,6859.0,,7677.0,2.0,2937.0,23.0,81294.0,16297.0,4988433.0,341.0,44145.0,61.0,,,1539.0
186.0,Bermuda,14442,,137.0,,13945.0,,360.0,,233527.0,2215.0,903163.0,14604127.0,61843.0,4.0,451.0,0.0,,,5821.0
187.0,Dominica,13752,,63.0,,13188.0,,501.0,,190144.0,871.0,199138.0,2753415.0,72324.0,5.0,1148.0,0.0,,,6927.0
188.0,Samoa,12843,461.0,25.0,,1605.0,,11213.0,4.0,63926.0,124.0,105492.0,525084.0,200905.0,16.0,8036.0,2.0,2295.0,,55812.0
189.0,Monaco,12124,,57.0,,12009.0,,58.0,4.0,304868.0,1433.0,54960.0,1382016.0,39768.0,3.0,698.0,1.0,,,1458.0
190.0,Gambia,12002,3.0,365.0,,11591.0,,46.0,,4716.0,143.0,155686.0,61175.0,2544916.0,212.0,6972.0,16.0,1.0,,18.0
191.0,Greenland,11971,,21.0,,2761.0,,9189.0,4.0,210180.0,369.0,164926.0,2895674.0,56956.0,5.0,2712.0,0.0,,,161335.0
192.0,Yemen,11819,,2149.0,,9042.0,,628.0,23.0,380.0,69.0,265253.0,8538.0,31067004.0,2629.0,14456.0,117.0,,,20.0
193.0,Tonga,11500,,11.0,,10875.0,,614.0,,106522.0,102.0,535009.0,4955668.0,107959.0,9.0,9814.0,0.0,,,5687.0
194.0,Saint Martin,10668,,63.0,,1399.0,,9206.0,7.0,267288.0,1578.0,112382.0,2815745.0,39912.0,4.0,634.0,0.0,,,230657.0
195.0,Sint Maarten,10279,90.0,86.0,,10127.0,59.0,66.0,10.0,234702.0,1964.0,62056.0,1416933.0,43796.0,4.0,509.0,1.0,2055.0,,1507.0
196.0,Caribbean Netherlands,10044,,35.0,,9959.0,,50.0,,376405.0,1312.0,30126.0,1128991.0,26684.0,3.0,762.0,1.0,,,1874.0
197.0,Eritrea,9755,,103.0,,9644.0,,8.0,,2681.0,28.0,23693.0,6511.0,3639170.0,373.0,35332.0,154.0,,,2.0
198.0,Niger,9031,,310.0,,8628.0,,93.0,1.0,349.0,12.0,254538.0,9842.0,25861559.0,2864.0,83424.0,102.0,,,4.0
199.0,Vanuatu,8735,42.0,14.0,,8519.0,204.0,202.0,,27237.0,44.0,24976.0,77879.0,320704.0,37.0,22907.0,13.0,131.0,,630.0
200.0,Guinea-Bissau,8259,13.0,171.0,,8033.0,4.0,55.0,6.0,4017.0,83.0,138217.0,67230.0,2055873.0,249.0,12023.0,15.0,6.0,,27.0
201.0,Comoros,8100,,160.0,,7933.0,,7.0,,8954.0,177.0,,,904598.0,112.0,5654.0,,,,8.0
202.0,Antigua and Barbuda,7982,,138.0,,7651.0,,193.0,1.0,80253.0,1387.0,18901.0,190034.0,99461.0,12.0,721.0,5.0,,,1940.0
203.0,Sierra Leone,7682,,125.0,,,,,,927.0,15.0,259958.0,31383.0,8283469.0,1078.0,66268.0,32.0,,,331.0
204.0,Liberia,7455,,294.0,,5747.0,,1414.0,2.0,1411.0,56.0,139824.0,26471.0,5282256.0,709.0,17967.0,38.0,,,268.0
205.0,Chad,7417,,193.0,,4874.0,,2350.0,,428.0,11.0,191341.0,11050.0,17316190.0,2335.0,89721.0,90.0,,,136.0
206.0,St. Vincent Grenadines,6857,9.0,106.0,,6641.0,,110.0,,61439.0,950.0,99496.0,891493.0,111606.0,16.0,1053.0,1.0,81.0,,986.0
207.0,British Virgin Islands,6690,,62.0,,,,,1.0,218549.0,2025.0,103895.0,3394041.0,30611.0,5.0,494.0,0.0,,,4312.0
208.0,Turks and Caicos,6097,,36.0,,6026.0,,35.0,4.0,153550.0,907.0,512050.0,12895711.0,39707.0,7.0,1103.0,0.0,,,881.0
209.0,Sao Tome and Principe,5982,,73.0,,5900.0,,9.0,,26370.0,322.0,29036.0,127998.0,226848.0,38.0,3108.0,8.0,,,40.0
210.0,Saint Kitts and Nevis,5688,17.0,43.0,,5577.0,7.0,68.0,,105509.0,798.0,70707.0,1311575.0,53910.0,9.0,1254.0,1.0,315.0,,1261.0
211.0,Cook Islands,5599,56.0,1.0,,5514.0,81.0,84.0,,318233.0,57.0,18354.0,1043197.0,17594.0,3.0,17594.0,1.0,3183.0,,4774.0
212.0,Palau,5020,53.0,6.0,,4298.0,58.0,716.0,1.0,274963.0,329.0,51089.0,2798324.0,18257.0,4.0,3043.0,0.0,2903.0,,39218.0
213.0,St. Barth,4630,,6.0,,,,,,466076.0,604.0,78646.0,7916851.0,9934.0,2.0,1656.0,0.0,,,418965.0
214.0,Anguilla,3203,,9.0,,3142.0,,52.0,4.0,209950.0,590.0,51382.0,3367986.0,15256.0,5.0,1695.0,0.0,,,3408.0
215.0,Kiribati,3098,,13.0,,2602.0,,483.0,3.0,25205.0,106.0,,,122912.0,40.0,9455.0,,,,3930.0
216.0,Saint Pierre Miquelon,2748,,1.0,,2449.0,,298.0,1.0,478662.0,174.0,23787.0,4143355.0,5741.0,2.0,5741.0,0.0,,,51907.0
217.0,Falkland Islands,1512,,,,,,,,411877.0,,8632.0,2351403.0,3671.0,2.0,,0.0,,,378099.0
218.0,Montserrat,915,,4.0,,749.0,,162.0,,183073.0,800.0,12010.0,2402961.0,4998.0,5.0,1250.0,0.0,,,32413.0
219.0,Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,,,,,,,
220.0,Wallis and Futuna,454,,7.0,,438.0,,9.0,,41778.0,644.0,20508.0,1887181.0,10867.0,24.0,1552.0,1.0,,,828.0
221.0,Macao,82,,,,82.0,,0.0,,123.0,,5375.0,8070.0,666061.0,8123.0,,124.0,,,
222.0,Micronesia,30,,,,30.0,,0.0,,256.0,,21109.0,179956.0,117301.0,3910.0,,6.0,,,
223.0,Vatican City,29,,,,29.0,,0.0,,36025.0,,,,805.0,28.0,,,,,
224.0,Marshall Islands,17,,,,14.0,,3.0,,284.0,,,,59945.0,3526.0,,,,,50.0
225.0,Western Sahara,10,,1.0,,9.0,,0.0,,16.0,2.0,,,625083.0,62508.0,625083.0,,,,
226.0,MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,,,,,,,
227.0,Niue,9,,,,9.0,,0.0,,5464.0,,,,1647.0,183.0,,,,,
228.0,Nauru,8,,,,8.0,,0.0,,730.0,,,,10953.0,1369.0,,,,,
229.0,Tuvalu,3,,,,,,3.0,,249.0,,,,12067.0,4022.0,,,,,249.0
230.0,Saint Helena,2,,,,2.0,,0.0,,327.0,,,,6111.0,3056.0,,,,,
,Total:,528842985,632800.0,6303784.0,1638.0,499254124.0,832145.0,23285077.0,38001.0,67845.6,808.7,,,,,,,,,
